days_worked;order_day_number;store_firstly_created;max_order_day_number;order_count_per_store;orders_sum_per_store;medal;store_id;potential
97;30;21.05.2021 8:39;133;1;616;GOLD;1,30E+11;24.43102722
97;31;21.05.2021 8:39;133;3;2884;GOLD;1,30E+11;24.43102722
97;32;21.05.2021 8:39;133;1;458;GOLD;1,30E+11;24.43102722
97;34;21.05.2021 8:39;133;2;2263;GOLD;1,30E+11;24.43102722
97;35;21.05.2021 8:39;133;1;826;GOLD;1,30E+11;24.43102722
97;36;21.05.2021 8:39;133;1;748;GOLD;1,30E+11;24.43102722
97;37;21.05.2021 8:39;133;3;2491;GOLD;1,30E+11;24.43102722
97;38;21.05.2021 8:39;133;3;1923;GOLD;1,30E+11;24.43102722
97;39;21.05.2021 8:39;133;1;478;GOLD;1,30E+11;24.43102722
97;40;21.05.2021 8:39;133;1;925;GOLD;1,30E+11;24.43102722
97;41;21.05.2021 8:39;133;1;549;GOLD;1,30E+11;24.43102722
97;52;21.05.2021 8:39;133;3;1532;GOLD;1,30E+11;24.43102722
97;66;21.05.2021 8:39;133;1;715;GOLD;1,30E+11;24.43102722
97;67;21.05.2021 8:39;133;3;3144;GOLD;1,30E+11;24.43102722
97;68;21.05.2021 8:39;133;3;2663;GOLD;1,30E+11;24.43102722
97;69;21.05.2021 8:39;133;1;861;GOLD;1,30E+11;24.43102722
97;70;21.05.2021 8:39;133;2;998;GOLD;1,30E+11;24.43102722
97;71;21.05.2021 8:39;133;1;505;GOLD;1,30E+11;24.43102722
97;73;21.05.2021 8:39;133;1;809;GOLD;1,30E+11;24.43102722
97;74;21.05.2021 8:39;133;1;1120;GOLD;1,30E+11;24.43102722
97;75;21.05.2021 8:39;133;3;3969;GOLD;1,30E+11;24.43102722
97;76;21.05.2021 8:39;133;2;1710;GOLD;1,30E+11;24.43102722
97;77;21.05.2021 8:39;133;1;480;GOLD;1,30E+11;24.43102722
97;78;21.05.2021 8:39;133;1;770;GOLD;1,30E+11;24.43102722
97;79;21.05.2021 8:39;133;1;700;GOLD;1,30E+11;24.43102722
97;80;21.05.2021 8:39;133;1;610;GOLD;1,30E+11;24.43102722
97;81;21.05.2021 8:39;133;1;798;GOLD;1,30E+11;24.43102722
97;82;21.05.2021 8:39;133;4;3060;GOLD;1,30E+11;24.43102722
97;83;21.05.2021 8:39;133;2;2965;GOLD;1,30E+11;24.43102722
97;84;21.05.2021 8:39;133;5;6515;GOLD;1,30E+11;24.43102722
97;85;21.05.2021 8:39;133;2;1918;GOLD;1,30E+11;24.43102722
97;86;21.05.2021 8:39;133;2;2340;GOLD;1,30E+11;24.43102722
97;87;21.05.2021 8:39;133;1;539;GOLD;1,30E+11;24.43102722
97;88;21.05.2021 8:39;133;1;1299;GOLD;1,30E+11;24.43102722
97;89;21.05.2021 8:39;133;3;1990;GOLD;1,30E+11;24.43102722
97;90;21.05.2021 8:39;133;3;3860;GOLD;1,30E+11;24.43102722
97;94;21.05.2021 8:39;133;1;770;GOLD;1,30E+11;24.43102722
97;95;21.05.2021 8:39;133;1;1020;GOLD;1,30E+11;24.43102722
97;96;21.05.2021 8:39;133;1;1476;GOLD;1,30E+11;24.43102722
97;97;21.05.2021 8:39;133;1;1145;GOLD;1,30E+11;24.43102722
97;98;21.05.2021 8:39;133;3;3767;GOLD;1,30E+11;24.43102722
97;99;21.05.2021 8:39;133;3;2939;GOLD;1,30E+11;24.43102722
97;100;21.05.2021 8:39;133;6;4729;GOLD;1,30E+11;24.43102722
97;101;21.05.2021 8:39;133;2;1376;GOLD;1,30E+11;24.43102722
97;102;21.05.2021 8:39;133;4;3702;GOLD;1,30E+11;24.43102722
97;103;21.05.2021 8:39;133;4;2852;GOLD;1,30E+11;24.43102722
97;104;21.05.2021 8:39;133;3;2020;GOLD;1,30E+11;24.43102722
97;105;21.05.2021 8:39;133;1;725;GOLD;1,30E+11;24.43102722
97;106;21.05.2021 8:39;133;2;1974;GOLD;1,30E+11;24.43102722
97;107;21.05.2021 8:39;133;2;2878;GOLD;1,30E+11;24.43102722
97;108;21.05.2021 8:39;133;5;4371;GOLD;1,30E+11;24.43102722
97;109;21.05.2021 8:39;133;5;2995;GOLD;1,30E+11;24.43102722
97;110;21.05.2021 8:39;133;3;2290;GOLD;1,30E+11;24.43102722
97;111;21.05.2021 8:39;133;2;1400;GOLD;1,30E+11;24.43102722
97;112;21.05.2021 8:39;133;1;630;GOLD;1,30E+11;24.43102722
97;114;21.05.2021 8:39;133;2;1645;GOLD;1,30E+11;24.43102722
97;115;21.05.2021 8:39;133;1;1081;GOLD;1,30E+11;24.43102722
97;116;21.05.2021 8:39;133;2;1740;GOLD;1,30E+11;24.43102722
97;117;21.05.2021 8:39;133;4;3253;GOLD;1,30E+11;24.43102722
97;118;21.05.2021 8:39;133;1;660;GOLD;1,30E+11;24.43102722
97;119;21.05.2021 8:39;133;5;3858;GOLD;1,30E+11;24.43102722
97;120;21.05.2021 8:39;133;3;1966;GOLD;1,30E+11;24.43102722
97;121;21.05.2021 8:39;133;2;1211;GOLD;1,30E+11;24.43102722
97;122;21.05.2021 8:39;133;3;3434;GOLD;1,30E+11;24.43102722
97;123;21.05.2021 8:39;133;3;3884;GOLD;1,30E+11;24.43102722
97;124;21.05.2021 8:39;133;1;635;GOLD;1,30E+11;24.43102722
97;125;21.05.2021 8:39;133;4;2790;GOLD;1,30E+11;24.43102722
97;126;21.05.2021 8:39;133;3;2562;GOLD;1,30E+11;24.43102722
97;127;21.05.2021 8:39;133;3;2237;GOLD;1,30E+11;24.43102722
97;128;21.05.2021 8:39;133;2;2120;GOLD;1,30E+11;24.43102722
97;129;21.05.2021 8:39;133;2;1400;GOLD;1,30E+11;24.43102722
97;130;21.05.2021 8:39;133;1;1449;GOLD;1,30E+11;24.43102722
97;131;21.05.2021 8:39;133;2;2149;GOLD;1,30E+11;24.43102722
97;132;21.05.2021 8:39;133;2;2429;GOLD;1,30E+11;24.43102722
97;133;21.05.2021 8:39;133;1;680;GOLD;1,30E+11;24.43102722
59;0;15.06.2021 11:17;108;2;660;GOLD;1,65E+11;21.47542066
59;6;15.06.2021 11:17;108;1;619;GOLD;1,65E+11;21.47542066
59;8;15.06.2021 11:17;108;1;320;GOLD;1,65E+11;21.47542066
59;9;15.06.2021 11:17;108;1;250;GOLD;1,65E+11;21.47542066
59;12;15.06.2021 11:17;108;2;849;GOLD;1,65E+11;21.47542066
59;13;15.06.2021 11:17;108;1;530;GOLD;1,65E+11;21.47542066
59;14;15.06.2021 11:17;108;1;599;GOLD;1,65E+11;21.47542066
59;18;15.06.2021 11:17;108;1;758;GOLD;1,65E+11;21.47542066
59;19;15.06.2021 11:17;108;1;320;GOLD;1,65E+11;21.47542066
59;20;15.06.2021 11:17;108;1;430;GOLD;1,65E+11;21.47542066
59;21;15.06.2021 11:17;108;1;620;GOLD;1,65E+11;21.47542066
59;24;15.06.2021 11:17;108;2;1328;GOLD;1,65E+11;21.47542066
59;25;15.06.2021 11:17;108;1;838;GOLD;1,65E+11;21.47542066
59;26;15.06.2021 11:17;108;2;1219;GOLD;1,65E+11;21.47542066
59;27;15.06.2021 11:17;108;3;1719;GOLD;1,65E+11;21.47542066
59;28;15.06.2021 11:17;108;1;380;GOLD;1,65E+11;21.47542066
59;30;15.06.2021 11:17;108;1;430;GOLD;1,65E+11;21.47542066
59;31;15.06.2021 11:17;108;1;639;GOLD;1,65E+11;21.47542066
59;33;15.06.2021 11:17;108;2;930;GOLD;1,65E+11;21.47542066
59;34;15.06.2021 11:17;108;1;520;GOLD;1,65E+11;21.47542066
59;36;15.06.2021 11:17;108;1;380;GOLD;1,65E+11;21.47542066
59;38;15.06.2021 11:17;108;1;980;GOLD;1,65E+11;21.47542066
59;43;15.06.2021 11:17;108;1;1630;GOLD;1,65E+11;21.47542066
59;44;15.06.2021 11:17;108;2;1998;GOLD;1,65E+11;21.47542066
59;47;15.06.2021 11:17;108;3;1700;GOLD;1,65E+11;21.47542066
59;49;15.06.2021 11:17;108;1;480;GOLD;1,65E+11;21.47542066
59;51;15.06.2021 11:17;108;1;420;GOLD;1,65E+11;21.47542066
59;52;15.06.2021 11:17;108;2;960;GOLD;1,65E+11;21.47542066
59;59;15.06.2021 11:17;108;1;260;GOLD;1,65E+11;21.47542066
59;61;15.06.2021 11:17;108;1;649;GOLD;1,65E+11;21.47542066
59;63;15.06.2021 11:17;108;1;878;GOLD;1,65E+11;21.47542066
59;65;15.06.2021 11:17;108;1;617;GOLD;1,65E+11;21.47542066
59;66;15.06.2021 11:17;108;1;840;GOLD;1,65E+11;21.47542066
59;67;15.06.2021 11:17;108;2;1159;GOLD;1,65E+11;21.47542066
59;68;15.06.2021 11:17;108;1;210;GOLD;1,65E+11;21.47542066
59;72;15.06.2021 11:17;108;1;420;GOLD;1,65E+11;21.47542066
59;74;15.06.2021 11:17;108;1;789;GOLD;1,65E+11;21.47542066
59;77;15.06.2021 11:17;108;1;708;GOLD;1,65E+11;21.47542066
59;78;15.06.2021 11:17;108;1;480;GOLD;1,65E+11;21.47542066
59;79;15.06.2021 11:17;108;2;2229;GOLD;1,65E+11;21.47542066
59;80;15.06.2021 11:17;108;1;540;GOLD;1,65E+11;21.47542066
59;81;15.06.2021 11:17;108;1;530;GOLD;1,65E+11;21.47542066
59;83;15.06.2021 11:17;108;1;670;GOLD;1,65E+11;21.47542066
59;86;15.06.2021 11:17;108;2;1010;GOLD;1,65E+11;21.47542066
59;88;15.06.2021 11:17;108;1;520;GOLD;1,65E+11;21.47542066
59;89;15.06.2021 11:17;108;1;627;GOLD;1,65E+11;21.47542066
59;90;15.06.2021 11:17;108;2;800;GOLD;1,65E+11;21.47542066
59;91;15.06.2021 11:17;108;2;740;GOLD;1,65E+11;21.47542066
59;92;15.06.2021 11:17;108;1;640;GOLD;1,65E+11;21.47542066
59;93;15.06.2021 11:17;108;1;530;GOLD;1,65E+11;21.47542066
59;95;15.06.2021 11:17;108;1;380;GOLD;1,65E+11;21.47542066
59;99;15.06.2021 11:17;108;1;450;GOLD;1,65E+11;21.47542066
59;100;15.06.2021 11:17;108;1;320;GOLD;1,65E+11;21.47542066
59;101;15.06.2021 11:17;108;1;519;GOLD;1,65E+11;21.47542066
59;102;15.06.2021 11:17;108;1;210;GOLD;1,65E+11;21.47542066
59;103;15.06.2021 11:17;108;1;530;GOLD;1,65E+11;21.47542066
59;105;15.06.2021 11:17;108;1;1580;GOLD;1,65E+11;21.47542066
59;107;15.06.2021 11:17;108;2;599;GOLD;1,65E+11;21.47542066
59;108;15.06.2021 11:17;108;1;530;GOLD;1,65E+11;21.47542066
22;0;15.06.2021 10:46;106;1;640;SILVER;2,16E+11;16.24673119
22;2;15.06.2021 10:46;106;1;260;SILVER;2,16E+11;16.24673119
22;5;15.06.2021 10:46;106;1;839;SILVER;2,16E+11;16.24673119
22;12;15.06.2021 10:46;106;1;700;SILVER;2,16E+11;16.24673119
22;15;15.06.2021 10:46;106;1;319;SILVER;2,16E+11;16.24673119
22;33;15.06.2021 10:46;106;1;369;SILVER;2,16E+11;16.24673119
22;34;15.06.2021 10:46;106;1;669;SILVER;2,16E+11;16.24673119
22;37;15.06.2021 10:46;106;1;330;SILVER;2,16E+11;16.24673119
22;39;15.06.2021 10:46;106;1;419;SILVER;2,16E+11;16.24673119
22;43;15.06.2021 10:46;106;1;340;SILVER;2,16E+11;16.24673119
22;45;15.06.2021 10:46;106;1;509;SILVER;2,16E+11;16.24673119
22;46;15.06.2021 10:46;106;1;538;SILVER;2,16E+11;16.24673119
22;48;15.06.2021 10:46;106;1;419;SILVER;2,16E+11;16.24673119
22;56;15.06.2021 10:46;106;2;1698;SILVER;2,16E+11;16.24673119
22;59;15.06.2021 10:46;106;1;490;SILVER;2,16E+11;16.24673119
22;60;15.06.2021 10:46;106;1;410;SILVER;2,16E+11;16.24673119
22;76;15.06.2021 10:46;106;1;420;SILVER;2,16E+11;16.24673119
22;85;15.06.2021 10:46;106;1;530;SILVER;2,16E+11;16.24673119
22;89;15.06.2021 10:46;106;1;600;SILVER;2,16E+11;16.24673119
22;92;15.06.2021 10:46;106;1;1028;SILVER;2,16E+11;16.24673119
22;95;15.06.2021 10:46;106;1;270;SILVER;2,16E+11;16.24673119
22;106;15.06.2021 10:46;106;2;2730;SILVER;2,16E+11;16.24673119
24;0;15.06.2021 11:59;106;1;669;SILVER;12116235556;11.71059175
24;2;15.06.2021 11:59;106;1;618;SILVER;12116235556;11.71059175
24;3;15.06.2021 11:59;106;1;528;SILVER;12116235556;11.71059175
24;25;15.06.2021 11:59;106;1;898;SILVER;12116235556;11.71059175
24;27;15.06.2021 11:59;106;1;379;SILVER;12116235556;11.71059175
24;28;15.06.2021 11:59;106;1;210;SILVER;12116235556;11.71059175
24;34;15.06.2021 11:59;106;2;820;SILVER;12116235556;11.71059175
24;36;15.06.2021 11:59;106;1;547;SILVER;12116235556;11.71059175
24;43;15.06.2021 11:59;106;1;670;SILVER;12116235556;11.71059175
24;45;15.06.2021 11:59;106;1;600;SILVER;12116235556;11.71059175
24;59;15.06.2021 11:59;106;1;770;SILVER;12116235556;11.71059175
24;63;15.06.2021 11:59;106;2;1990;SILVER;12116235556;11.71059175
24;65;15.06.2021 11:59;106;1;1550;SILVER;12116235556;11.71059175
24;70;15.06.2021 11:59;106;1;889;SILVER;12116235556;11.71059175
24;72;15.06.2021 11:59;106;1;490;SILVER;12116235556;11.71059175
24;83;15.06.2021 11:59;106;2;1080;SILVER;12116235556;11.71059175
24;89;15.06.2021 11:59;106;1;620;SILVER;12116235556;11.71059175
24;91;15.06.2021 11:59;106;2;1200;SILVER;12116235556;11.71059175
24;94;15.06.2021 11:59;106;1;560;SILVER;12116235556;11.71059175
24;97;15.06.2021 11:59;106;1;949;SILVER;12116235556;11.71059175
24;98;15.06.2021 11:59;106;1;320;SILVER;12116235556;11.71059175
24;99;15.06.2021 11:59;106;1;559;SILVER;12116235556;11.71059175
24;101;15.06.2021 11:59;106;1;619;SILVER;12116235556;11.71059175
24;106;15.06.2021 11:59;106;1;840;SILVER;12116235556;11.71059175
28;0;29.07.2021 17:00;68;1;798;GOLD;2,07E+11;27.647404
28;1;29.07.2021 17:00;68;1;798;GOLD;2,07E+11;27.647404
28;6;29.07.2021 17:00;68;1;709;GOLD;2,07E+11;27.647404
28;7;29.07.2021 17:00;68;2;1895;GOLD;2,07E+11;27.647404
28;11;29.07.2021 17:00;68;2;2423;GOLD;2,07E+11;27.647404
28;14;29.07.2021 17:00;68;1;1047;GOLD;2,07E+11;27.647404
28;15;29.07.2021 17:00;68;1;1974;GOLD;2,07E+11;27.647404
28;19;29.07.2021 17:00;68;1;898;GOLD;2,07E+11;27.647404
28;20;29.07.2021 17:00;68;1;798;GOLD;2,07E+11;27.647404
28;21;29.07.2021 17:00;68;1;1077;GOLD;2,07E+11;27.647404
28;22;29.07.2021 17:00;68;1;399;GOLD;2,07E+11;27.647404
28;24;29.07.2021 17:00;68;1;798;GOLD;2,07E+11;27.647404
28;28;29.07.2021 17:00;68;1;1207;GOLD;2,07E+11;27.647404
28;30;29.07.2021 17:00;68;1;3990;GOLD;2,07E+11;27.647404
28;33;29.07.2021 17:00;68;1;2474;GOLD;2,07E+11;27.647404
28;36;29.07.2021 17:00;68;1;1506;GOLD;2,07E+11;27.647404
28;38;29.07.2021 17:00;68;1;2137;GOLD;2,07E+11;27.647404
28;44;29.07.2021 17:00;68;1;798;GOLD;2,07E+11;27.647404
28;46;29.07.2021 17:00;68;1;1406;GOLD;2,07E+11;27.647404
28;48;29.07.2021 17:00;68;2;1915;GOLD;2,07E+11;27.647404
28;49;29.07.2021 17:00;68;1;798;GOLD;2,07E+11;27.647404
28;50;29.07.2021 17:00;68;1;987;GOLD;2,07E+11;27.647404
28;51;29.07.2021 17:00;68;1;578;GOLD;2,07E+11;27.647404
28;53;29.07.2021 17:00;68;2;2376;GOLD;2,07E+11;27.647404
28;56;29.07.2021 17:00;68;2;2374;GOLD;2,07E+11;27.647404
28;60;29.07.2021 17:00;68;1;1526;GOLD;2,07E+11;27.647404
28;63;29.07.2021 17:00;68;1;399;GOLD;2,07E+11;27.647404
28;68;29.07.2021 17:00;68;1;1956;GOLD;2,07E+11;27.647404
3;0;27.09.2021 7:59;3;1;380;GOLD;35560331254;23.07660022
3;2;27.09.2021 7:59;3;2;949;GOLD;35560331254;23.07660022
3;3;27.09.2021 7:59;3;2;940;GOLD;35560331254;23.07660022
58;0;25.06.2021 12:11;96;1;388;SILVER;18225336675;17.24055265
58;1;25.06.2021 12:11;96;1;194;SILVER;18225336675;17.24055265
58;2;25.06.2021 12:11;96;1;194;SILVER;18225336675;17.24055265
58;7;25.06.2021 12:11;96;1;945;SILVER;18225336675;17.24055265
58;8;25.06.2021 12:11;96;2;1188;SILVER;18225336675;17.24055265
58;9;25.06.2021 12:11;96;1;378;SILVER;18225336675;17.24055265
58;10;25.06.2021 12:11;96;1;389;SILVER;18225336675;17.24055265
58;11;25.06.2021 12:11;96;1;378;SILVER;18225336675;17.24055265
58;13;25.06.2021 12:11;96;2;768;SILVER;18225336675;17.24055265
58;17;25.06.2021 12:11;96;1;343;SILVER;18225336675;17.24055265
58;18;25.06.2021 12:11;96;1;214;SILVER;18225336675;17.24055265
58;19;25.06.2021 12:11;96;1;616;SILVER;18225336675;17.24055265
58;24;25.06.2021 12:11;96;1;428;SILVER;18225336675;17.24055265
58;25;25.06.2021 12:11;96;2;1130;SILVER;18225336675;17.24055265
58;30;25.06.2021 12:11;96;1;876;SILVER;18225336675;17.24055265
58;31;25.06.2021 12:11;96;1;588;SILVER;18225336675;17.24055265
58;32;25.06.2021 12:11;96;1;384;SILVER;18225336675;17.24055265
58;34;25.06.2021 12:11;96;1;458;SILVER;18225336675;17.24055265
58;38;25.06.2021 12:11;96;1;508;SILVER;18225336675;17.24055265
58;39;25.06.2021 12:11;96;1;238;SILVER;18225336675;17.24055265
58;40;25.06.2021 12:11;96;1;248;SILVER;18225336675;17.24055265
58;41;25.06.2021 12:11;96;1;388;SILVER;18225336675;17.24055265
58;42;25.06.2021 12:11;96;1;368;SILVER;18225336675;17.24055265
58;44;25.06.2021 12:11;96;2;1246;SILVER;18225336675;17.24055265
58;45;25.06.2021 12:11;96;2;970;SILVER;18225336675;17.24055265
58;46;25.06.2021 12:11;96;1;546;SILVER;18225336675;17.24055265
58;48;25.06.2021 12:11;96;2;870;SILVER;18225336675;17.24055265
58;53;25.06.2021 12:11;96;1;934;SILVER;18225336675;17.24055265
58;54;25.06.2021 12:11;96;1;238;SILVER;18225336675;17.24055265
58;55;25.06.2021 12:11;96;1;268;SILVER;18225336675;17.24055265
58;56;25.06.2021 12:11;96;2;846;SILVER;18225336675;17.24055265
58;57;25.06.2021 12:11;96;3;1382;SILVER;18225336675;17.24055265
58;58;25.06.2021 12:11;96;1;582;SILVER;18225336675;17.24055265
58;59;25.06.2021 12:11;96;1;576;SILVER;18225336675;17.24055265
58;60;25.06.2021 12:11;96;1;344;SILVER;18225336675;17.24055265
58;62;25.06.2021 12:11;96;2;814;SILVER;18225336675;17.24055265
58;63;25.06.2021 12:11;96;1;582;SILVER;18225336675;17.24055265
58;64;25.06.2021 12:11;96;1;338;SILVER;18225336675;17.24055265
58;65;25.06.2021 12:11;96;1;388;SILVER;18225336675;17.24055265
58;66;25.06.2021 12:11;96;1;498;SILVER;18225336675;17.24055265
58;67;25.06.2021 12:11;96;1;596;SILVER;18225336675;17.24055265
58;68;25.06.2021 12:11;96;1;582;SILVER;18225336675;17.24055265
58;69;25.06.2021 12:11;96;1;864;SILVER;18225336675;17.24055265
58;70;25.06.2021 12:11;96;1;578;SILVER;18225336675;17.24055265
58;71;25.06.2021 12:11;96;1;380;SILVER;18225336675;17.24055265
58;74;25.06.2021 12:11;96;2;993;SILVER;18225336675;17.24055265
58;75;25.06.2021 12:11;96;1;468;SILVER;18225336675;17.24055265
58;78;25.06.2021 12:11;96;2;847;SILVER;18225336675;17.24055265
58;79;25.06.2021 12:11;96;2;1424;SILVER;18225336675;17.24055265
58;81;25.06.2021 12:11;96;1;353;SILVER;18225336675;17.24055265
58;86;25.06.2021 12:11;96;4;1269;SILVER;18225336675;17.24055265
58;87;25.06.2021 12:11;96;1;299;SILVER;18225336675;17.24055265
58;88;25.06.2021 12:11;96;2;916;SILVER;18225336675;17.24055265
58;89;25.06.2021 12:11;96;1;632;SILVER;18225336675;17.24055265
58;91;25.06.2021 12:11;96;3;2115;SILVER;18225336675;17.24055265
58;92;25.06.2021 12:11;96;2;1287;SILVER;18225336675;17.24055265
58;94;25.06.2021 12:11;96;2;1284;SILVER;18225336675;17.24055265
58;96;25.06.2021 12:11;96;1;468;SILVER;18225336675;17.24055265
32;0;25.06.2021 12:11;94;2;807;BRONSE;74379988841;0.085335969
32;1;25.06.2021 12:11;94;2;1896;BRONSE;74379988841;0.085335969
32;2;25.06.2021 12:11;94;1;248;BRONSE;74379988841;0.085335969
32;3;25.06.2021 12:11;94;2;696;BRONSE;74379988841;0.085335969
32;6;25.06.2021 12:11;94;1;194;BRONSE;74379988841;0.085335969
32;9;25.06.2021 12:11;94;2;826;BRONSE;74379988841;0.085335969
32;10;25.06.2021 12:11;94;2;776;BRONSE;74379988841;0.085335969
32;16;25.06.2021 12:11;94;2;1593;BRONSE;74379988841;0.085335969
32;17;25.06.2021 12:11;94;3;1801;BRONSE;74379988841;0.085335969
32;18;25.06.2021 12:11;94;2;796;BRONSE;74379988841;0.085335969
32;19;25.06.2021 12:11;94;1;223;BRONSE;74379988841;0.085335969
32;20;25.06.2021 12:11;94;1;476;BRONSE;74379988841;0.085335969
32;23;25.06.2021 12:11;94;1;458;BRONSE;74379988841;0.085335969
32;28;25.06.2021 12:11;94;2;676;BRONSE;74379988841;0.085335969
32;32;25.06.2021 12:11;94;1;345;BRONSE;74379988841;0.085335969
32;40;25.06.2021 12:11;94;1;238;BRONSE;74379988841;0.085335969
32;42;25.06.2021 12:11;94;1;476;BRONSE;74379988841;0.085335969
32;44;25.06.2021 12:11;94;3;1240;BRONSE;74379988841;0.085335969
32;49;25.06.2021 12:11;94;1;238;BRONSE;74379988841;0.085335969
32;55;25.06.2021 12:11;94;3;1090;BRONSE;74379988841;0.085335969
32;56;25.06.2021 12:11;94;1;552;BRONSE;74379988841;0.085335969
32;58;25.06.2021 12:11;94;1;572;BRONSE;74379988841;0.085335969
32;59;25.06.2021 12:11;94;1;398;BRONSE;74379988841;0.085335969
32;64;25.06.2021 12:11;94;2;901;BRONSE;74379988841;0.085335969
32;67;25.06.2021 12:11;94;2;1163;BRONSE;74379988841;0.085335969
32;72;25.06.2021 12:11;94;1;264;BRONSE;74379988841;0.085335969
32;74;25.06.2021 12:11;94;1;1308;BRONSE;74379988841;0.085335969
32;77;25.06.2021 12:11;94;2;624;BRONSE;74379988841;0.085335969
32;85;25.06.2021 12:11;94;1;458;BRONSE;74379988841;0.085335969
32;87;25.06.2021 12:11;94;1;318;BRONSE;74379988841;0.085335969
32;93;25.06.2021 12:11;94;1;338;BRONSE;74379988841;0.085335969
32;94;25.06.2021 12:11;94;1;655;BRONSE;74379988841;0.085335969
73;0;25.06.2021 12:10;98;1;368;BRONSE;72197174521;0.002142261
73;1;25.06.2021 12:10;98;2;637;BRONSE;72197174521;0.002142261
73;2;25.06.2021 12:10;98;1;362;BRONSE;72197174521;0.002142261
73;3;25.06.2021 12:10;98;2;846;BRONSE;72197174521;0.002142261
73;4;25.06.2021 12:10;98;1;238;BRONSE;72197174521;0.002142261
73;7;25.06.2021 12:10;98;3;1428;BRONSE;72197174521;0.002142261
73;8;25.06.2021 12:10;98;3;1010;BRONSE;72197174521;0.002142261
73;9;25.06.2021 12:10;98;1;398;BRONSE;72197174521;0.002142261
73;10;25.06.2021 12:10;98;6;2084;BRONSE;72197174521;0.002142261
73;11;25.06.2021 12:10;98;2;1151;BRONSE;72197174521;0.002142261
73;12;25.06.2021 12:10;98;3;1258;BRONSE;72197174521;0.002142261
73;14;25.06.2021 12:10;98;2;996;BRONSE;72197174521;0.002142261
73;15;25.06.2021 12:10;98;1;238;BRONSE;72197174521;0.002142261
73;17;25.06.2021 12:10;98;4;1672;BRONSE;72197174521;0.002142261
73;18;25.06.2021 12:10;98;5;2761;BRONSE;72197174521;0.002142261
73;19;25.06.2021 12:10;98;1;549;BRONSE;72197174521;0.002142261
73;20;25.06.2021 12:10;98;4;1703;BRONSE;72197174521;0.002142261
73;21;25.06.2021 12:10;98;1;294;BRONSE;72197174521;0.002142261
73;23;25.06.2021 12:10;98;1;478;BRONSE;72197174521;0.002142261
73;24;25.06.2021 12:10;98;1;204;BRONSE;72197174521;0.002142261
73;25;25.06.2021 12:10;98;3;1234;BRONSE;72197174521;0.002142261
73;27;25.06.2021 12:10;98;3;1492;BRONSE;72197174521;0.002142261
73;28;25.06.2021 12:10;98;1;556;BRONSE;72197174521;0.002142261
73;29;25.06.2021 12:10;98;2;829;BRONSE;72197174521;0.002142261
73;30;25.06.2021 12:10;98;1;1030;BRONSE;72197174521;0.002142261
73;32;25.06.2021 12:10;98;2;1355;BRONSE;72197174521;0.002142261
73;33;25.06.2021 12:10;98;1;388;BRONSE;72197174521;0.002142261
73;34;25.06.2021 12:10;98;1;532;BRONSE;72197174521;0.002142261
73;35;25.06.2021 12:10;98;1;388;BRONSE;72197174521;0.002142261
73;36;25.06.2021 12:10;98;1;418;BRONSE;72197174521;0.002142261
73;37;25.06.2021 12:10;98;1;428;BRONSE;72197174521;0.002142261
73;40;25.06.2021 12:10;98;1;258;BRONSE;72197174521;0.002142261
73;41;25.06.2021 12:10;98;2;996;BRONSE;72197174521;0.002142261
73;42;25.06.2021 12:10;98;2;800;BRONSE;72197174521;0.002142261
73;43;25.06.2021 12:10;98;2;756;BRONSE;72197174521;0.002142261
73;44;25.06.2021 12:10;98;3;1174;BRONSE;72197174521;0.002142261
73;45;25.06.2021 12:10;98;3;1438;BRONSE;72197174521;0.002142261
73;46;25.06.2021 12:10;98;1;214;BRONSE;72197174521;0.002142261
73;47;25.06.2021 12:10;98;1;428;BRONSE;72197174521;0.002142261
73;49;25.06.2021 12:10;98;1;658;BRONSE;72197174521;0.002142261
73;51;25.06.2021 12:10;98;1;388;BRONSE;72197174521;0.002142261
73;52;25.06.2021 12:10;98;1;472;BRONSE;72197174521;0.002142261
73;53;25.06.2021 12:10;98;1;438;BRONSE;72197174521;0.002142261
73;54;25.06.2021 12:10;98;2;934;BRONSE;72197174521;0.002142261
73;56;25.06.2021 12:10;98;2;1000;BRONSE;72197174521;0.002142261
73;57;25.06.2021 12:10;98;1;358;BRONSE;72197174521;0.002142261
73;60;25.06.2021 12:10;98;1;552;BRONSE;72197174521;0.002142261
73;61;25.06.2021 12:10;98;1;394;BRONSE;72197174521;0.002142261
73;62;25.06.2021 12:10;98;2;746;BRONSE;72197174521;0.002142261
73;64;25.06.2021 12:10;98;3;1720;BRONSE;72197174521;0.002142261
73;65;25.06.2021 12:10;98;3;1024;BRONSE;72197174521;0.002142261
73;66;25.06.2021 12:10;98;1;502;BRONSE;72197174521;0.002142261
73;69;25.06.2021 12:10;98;1;204;BRONSE;72197174521;0.002142261
73;72;25.06.2021 12:10;98;4;2922;BRONSE;72197174521;0.002142261
73;73;25.06.2021 12:10;98;1;539;BRONSE;72197174521;0.002142261
73;74;25.06.2021 12:10;98;3;1866;BRONSE;72197174521;0.002142261
73;76;25.06.2021 12:10;98;1;556;BRONSE;72197174521;0.002142261
73;77;25.06.2021 12:10;98;2;1145;BRONSE;72197174521;0.002142261
73;78;25.06.2021 12:10;98;3;1690;BRONSE;72197174521;0.002142261
73;79;25.06.2021 12:10;98;1;712;BRONSE;72197174521;0.002142261
